,c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
600,418350906-1808-u,u,52.865,52.865,0.090909091,0.0,0.454545455,0.454545455,0.0,1,1,124,0,0,823,586,0.513201559,0.0,0.0
601,416231795-1806-u,u,71.28,99.52771739,0.068965517,0.5,0.482758621,0.482758621,0.0,28,1,124,1,7,822,585,0.76153409,0.0,0.0
602,416239428-1806-u,u,63.55886364,68.1525,0.084745763,0.0,0.423728814,0.423728814,0.0,7,1,76,1,4,600,476,0.412649462,0.0,0.0
603,417023606-1806-u,u,76.556,76.556,0.03030303,0.0,0.545454545,0.545454545,0.086849667,8,1,76,1,6,600,476,0.0,0.0,0.0
604,416240900-1802-u,u,89.51692308,89.51692308,0.071428571,0.0,0.5,0.571428571,0.0,0,0,124,0,0,821,584,0.253437684,0.0,0.0
605,413484104-1800-u,u,100.0,100.0,0.066666667,0.5,0.6,0.6,0.079381612,0,0,76,0,0,600,476,0.406490631,0.0,0.0
606,397520444-1786-u,u,100.0,100.0,0.428571429,1.0,0.428571429,0.428571429,0.0,0,0,76,1,2,600,476,0.0,0.0,0.0
607,397524107-1786-u,u,84.15181818,86.4225,0.384615385,1.0,0.423076923,0.423076923,0.0,0,0,76,1,2,600,476,0.0,0.0,0.0
608,397524959-1786-u,u,57.23363636,92.965,0.307692308,0.0,0.307692308,0.307692308,0.0,8,1,76,1,6,600,476,0.0,0.0,0.0
609,397525023-1786-u,u,64.92454545,92.965,0.307692308,0.0,0.307692308,0.307692308,0.0,8,1,76,1,6,600,476,0.0,0.0,0.0
610,408323267-1774-u,u,41.85181818,54.70142857,0.52173913,0.0,0.086956522,0.086956522,0.115537654,0,0,124,1,2,810,576,0.373415243,0.0,0.0
611,372131038-1734-u,u,54.53642857,65.78565217,0.297297297,0.0,0.378378378,0.405405405,0.532206148,6,1,124,1,6,789,564,0.401477534,0.0,0.0
613,371041814-1732-u,u,100.0,100.0,0.166666667,0.0,0.444444444,0.444444444,0.0,0,0,76,0,0,592,468,0.0,0.0,0.0
615,371042662-1732-u,u,66.67612069,61.89,0.578947368,0.0,0.289473684,0.289473684,0.0,3,1,76,0,0,592,468,0.0,0.0,0.0
616,371043696-1732-u,u,66.78714286,97.025,0.615384615,0.0,0.230769231,0.230769231,0.0,0,0,76,0,0,592,468,0.0,0.0,0.0
618,364921072-1715-u,u,84.80571429,80.785,0.086956522,0.0,0.52173913,0.52173913,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
619,364921278-1715-u,u,61.24,61.24,0.1,0.0,0.2,0.2,0.0,33,1,124,1,11,775,555,1.0,0.0,0.0
620,365935271-1715-u,u,95.73,100.0,0.333333333,0.5,0.523809524,0.523809524,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
621,365936737-1715-u,u,67.755,67.755,0.083333333,0.0,0.583333333,0.583333333,0.0,33,1,124,1,11,775,555,1.0,0.0,0.0
622,365973881-1715-u,u,95.93928571,95.93928571,0.066666667,0.0,0.666666667,0.666666667,0.075009475,21,1,124,1,7,775,555,0.0,0.0,0.0
623,365973981-1715-u,u,100.0,100.0,0.066666667,0.0,0.666666667,0.666666667,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
624,358843728-1677-u,u,94.78197368,94.78197368,0.045454545,0.0,0.409090909,0.409090909,0.0,0,0,6,0,0,568,443,0.0,0.0,0.0
625,355617202-1665-u,u,72.61545455,72.61545455,0.076923077,0.0,0.538461538,0.538461538,0.214285714,0,0,0,1,15,563,438,0.0,0.0,0.0
626,353265618-1658-u,u,77.80307692,77.80307692,0.013157895,0.0,0.381578947,0.381578947,0.0,0,0,76,0,0,562,437,0.380250133,0.0,0.0
627,352264112-1650-u,u,71.76785714,71.76785714,0.071428571,0.0,0.571428571,0.571428571,0.0,14,1,124,1,1,739,520,0.865709339,0.0,0.0
628,352997039-1650-u,u,100.0,99.0,0.428571429,0.5,0.257142857,0.285714286,0.0,14,1,124,1,1,739,520,0.865709339,0.0,0.0
629,352264141-1650-u,u,73.17,73.17,0.058823529,0.0,0.352941176,0.352941176,0.0,0,0,124,1,2,739,520,0.0,0.0,0.0
630,349833256-1633-u,u,39.73333333,71.29,0.089285714,0.0,0.375,0.410714286,0.0,31,1,124,1,10,733,514,1.0,0.0,0.0
631,349833529-1633-u,u,87.99727273,87.99727273,0.076923077,0.0,0.384615385,0.461538462,0.065829146,0,0,124,1,5,733,514,0.482099789,0.0,0.0
632,349833695-1633-u,u,100.0,100.0,0.05,0.5,0.45,0.45,0.204289089,28,1,124,1,6,733,514,1.0,0.0,0.0
633,362127769-1633-u,u,26.6825,26.6825,0.0625,0.0,0.3125,0.3125,0.199932624,7,1,124,1,9,733,514,0.489614689,0.0,0.0
634,363868033-1633-u,u,83.46583333,83.46583333,0.034482759,0.0,0.517241379,0.517241379,0.275934782,7,1,124,1,9,733,514,0.489614689,0.0,0.0
635,364382229-1633-u,u,73.28528455,93.71126126,0.106382979,0.333333333,0.510638298,0.510638298,0.181700292,7,1,124,1,9,733,514,0.489614689,0.0,0.0
636,362127855-1633-u,u,66.1,66.1,0.111111111,0.0,0.444444444,0.555555556,0.232193837,7,1,124,1,9,733,514,0.489614689,0.0,0.0
637,362127975-1633-u,u,0.0,,1.0,1.0,0.142857143,0.19047619,0.59489604,7,1,124,1,9,733,514,0.489614689,0.0,0.0
638,363867312-1633-u,u,52.865,52.865,0.1,1.0,0.5,0.5,0.312447075,18,1,124,1,5,733,514,0.610236882,0.0,0.0
639,362128370-1633-u,u,75.875,75.875,0.1,0.0,0.5,0.5,0.0,0,0,124,0,0,733,514,0.493014791,0.0,0.0
640,349834285-1633-u,u,100.0,100.0,0.1,1.0,0.7,0.7,0.225952944,0,0,124,1,2,733,514,0.0,0.0,0.0
641,362128709-1633-u,u,67.755,67.755,0.083333333,0.0,0.416666667,0.416666667,0.0,1,1,124,0,0,733,514,0.0,0.0,0.0
642,368159706-1633-u,u,100.0,100.0,0.035714286,0.0,0.607142857,0.607142857,0.193153236,7,1,124,1,9,733,514,0.489614689,0.0,0.0
643,368161843-1633-u,u,100.0,100.0,0.012195122,0.0,0.402439024,0.402439024,0.0,1,1,124,0,0,733,514,0.0,0.0,0.0
644,368162055-1633-u,u,17.445,100.0,0.571428571,0.0,0.428571429,0.428571429,0.279206134,7,1,124,1,9,733,514,0.489614689,0.0,0.0
645,347116457-1622-u,u,76.555,89.7325,0.34,0.0,0.52,0.54,0.0,0,0,76,1,3,552,428,0.482099789,0.0,0.0
646,347116752-1622-u,u,31.70789474,53.655,0.458333333,0.0,0.25,0.333333333,0.0,0,0,76,1,3,552,428,0.482099789,0.0,0.0
649,325403338-1589-u,u,0.0,28.5,0.230769231,0.0,0.230769231,0.307692308,0.0,20,1,124,1,1,685,493,0.660368972,0.0,0.0
650,325403523-1589-u,u,54.725,54.725,0.111111111,1.0,0.222222222,0.222222222,0.0,20,1,124,1,1,685,493,0.660368972,0.0,0.0
651,325403792-1589-u,u,100.0,100.0,0.111111111,0.0,0.444444444,0.444444444,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
652,325404535-1589-u,u,75.5,75.5,0.111111111,1.0,0.555555556,0.555555556,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
653,325404669-1589-u,u,100.0,100.0,0.076923077,1.0,0.769230769,0.769230769,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
654,326204127-1589-u,u,95.42,95.42,0.0625,0.0,0.5,0.5,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
656,328448658-1589-u,u,76.46090909,100.0,0.2,0.0,0.36,0.36,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
657,326195395-1589-u,u,95.68818182,95.68818182,0.04,0.5,0.48,0.48,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
658,322430032-1569-u,u,51.496,84.97840909,0.731343284,0.25,0.208955224,0.21641791,0.171096818,0,0,76,0,0,532,411,0.466666667,0.0,0.0
659,321530009-1564-u,u,57.23363636,61.325,0.153846154,0.0,0.384615385,0.461538462,0.0,0,0,76,0,0,531,410,0.277282814,0.0,0.0
660,317375883-1551-u,u,99.76089744,99.76089744,0.015625,0.0,0.421875,0.421875,0.0,1,1,124,0,0,657,473,0.737209781,0.0,0.0
661,317375972-1551-u,u,79.34892857,79.34892857,0.041666667,0.0,0.458333333,0.5,0.0,0,0,124,0,0,657,473,0.579545525,0.0,0.0
662,316804110-1543-u,u,51.175,51.175,0.045454545,0.0,0.409090909,0.409090909,0.0,1,1,76,0,0,526,405,0.00938946,0.0,0.0
663,316858058-1542-u,u,42.545,42.545,0.055555556,0.0,0.388888889,0.388888889,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
664,316858774-1542-u,u,65.65538462,65.65538462,0.023809524,0.0,0.5,0.523809524,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
665,317189553-1542-u,u,54.37,70.30527132,0.094339623,0.0,0.41509434,0.471698113,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
666,316862588-1542-u,u,73.845,73.845,0.166666667,0.0,0.833333333,0.833333333,0.0,7,1,124,0,0,650,467,0.856837316,0.0,0.0
667,318249747-1542-u,u,47.3,47.3,0.1,1.0,0.4,0.4,0.0,9,1,124,0,0,650,467,0.361536434,0.0,0.0
669,318251724-1542-u,u,72.3235,100.0,0.3,0.5,0.4,0.4,0.0,6,1,124,0,0,650,467,0.835750016,0.0,0.0
672,316856384-1535-u,u,71.86110656,74.01276316,0.12987013,0.0,0.402597403,0.415584416,0.0,2,1,124,0,0,646,465,0.5,0.0,0.0
673,316904140-1535-u,u,87.99727273,78.245,0.153846154,0.0,0.461538462,0.538461538,0.0,2,1,124,0,0,646,465,0.5,0.0,0.0
674,316836410-1535-u,u,100.0,100.0,0.125,1.0,0.375,0.375,0.0,9,1,124,0,0,646,465,0.486664263,0.0,0.0
675,316836864-1535-u,u,91.11042683,91.11042683,0.021276596,0.5,0.425531915,0.468085106,0.0,1,1,124,0,0,646,465,0.518785848,0.0,0.0
676,746951133-80617-nu,nu,66.4,66.4,0.2,1.0,0.4,0.4,0.0,0,0,201,1,29,63157,26241,0.0,0.0,0.0
677,745724524-80532-nu,nu,80.67772727,79.41871795,0.028169014,0.333333333,0.563380282,0.577464789,0.0,4,1,1366,0,0,63090,26191,0.618474161,0.0,0.0
678,964379163-80531-nu,nu,72.37931034,72.37931034,0.034482759,0.0,0.379310345,0.379310345,0.0,0,0,972,0,0,63090,26191,0.0,1.0,0.0
679,745917935-80524-nu,nu,93.475,93.475,0.024390244,0.5,0.585365854,0.585365854,0.0,1,1,1,1,21,63088,26189,0.0,0.0,0.0
680,745318688-80493-nu,nu,70.70571429,70.70571429,0.02173913,0.5,0.652173913,0.652173913,0.0,0,0,61,1,11,63068,26174,0.0,0.0,0.0
681,746332328-80493-nu,nu,74.67928571,75.80634538,0.021052632,0.0,0.589473684,0.589473684,0.0,0,0,61,1,11,63068,26174,0.0,0.0,0.0
682,744535214-80475-nu,nu,43.93,57.92243902,0.166666667,0.0,0.518518519,0.592592593,0.0,2,1,220,1,9,67035,26767,0.0,0.0,0.0
684,744784193-80462-nu,nu,98.49736842,98.49736842,0.015873016,0.666666667,0.571428571,0.571428571,0.192550387,0,0,1,1,12,63244,26196,0.0,0.0,0.0
686,963216805-80450-nu,nu,94.04473684,94.04473684,0.045454545,1.0,0.5,0.5,0.0,0,0,1,0,0,63232,26186,0.0,0.0,0.0
687,744519427-80439-nu,nu,100.0,100.0,0.076923077,1.0,0.538461538,0.538461538,0.136438046,0,0,445,0,0,63040,26150,0.819361909,0.0,0.0
689,744686771-80406-nu,nu,50.86831081,68.21535714,0.069767442,0.5,0.534883721,0.534883721,0.182755556,0,0,5088,1,1,63024,26139,0.0,0.0,0.0
690,745489828-80406-nu,nu,36.46285714,67.32894737,0.125,0.0,0.5,0.5,0.221040344,0,0,5088,1,1,63024,26139,0.0,0.0,0.0
691,743420512-80389-nu,nu,100.0,100.0,0.0,0.5,0.3,0.3,0.020134682,0,0,364,1,2,63014,26131,0.0,0.0,0.0
695,743757110-80378-nu,nu,81.76666667,98.67808824,0.46875,0.0,0.21875,0.21875,0.129167806,1,1,3713,0,0,62992,26124,0.0,0.0,0.0
698,746097942-80374-nu,nu,18.44428571,18.44428571,0.142857143,1.0,0.428571429,0.428571429,0.0,0,0,1112,1,3,62991,26123,0.0,0.0,0.0
699,742884876-80337-nu,nu,74.06583333,74.06583333,0.035714286,0.5,0.678571429,0.678571429,0.0,0,0,1035,1,12,62987,26103,0.0,0.0,0.0
700,742890617-80337-nu,nu,70.85,70.85,0.013333333,0.0,0.573333333,0.626666667,0.0,0,0,1035,1,12,62987,26103,0.0,0.0,0.0
701,742900158-80337-nu,nu,65.98,65.98,0.023255814,0.5,0.558139535,0.558139535,0.0,0,0,1035,1,14,62987,26103,0.0,0.0,0.0
702,742892436-80337-nu,nu,87.45209459,87.45209459,0.025641026,0.5,0.564102564,0.564102564,0.0,0,0,1035,1,12,62987,26103,0.0,0.0,0.0
705,742483355-80306-nu,nu,100.0,100.0,0.045454545,0.5,0.5,0.5,0.245363538,4,1,3713,1,8,62942,26092,0.0,0.0,0.0
706,742866336-80306-nu,nu,89.865,89.865,0.052631579,1.0,0.578947368,0.578947368,0.394435402,8,1,363,1,8,62942,26092,0.0,0.0,0.0
707,743088128-80306-nu,nu,75.53405405,72.20714286,0.12195122,0.0,0.56097561,0.56097561,0.275804171,8,1,363,1,8,62942,26092,0.0,0.0,0.0
708,743093649-80306-nu,nu,80.879375,80.57669355,0.068493151,0.0,0.493150685,0.493150685,0.150640749,4,1,3713,1,8,62942,26092,0.0,0.0,0.0
710,742025450-80282-nu,nu,99.31514493,100.0,0.140350877,0.333333333,0.473684211,0.473684211,0.103142125,2,1,1204,1,1,62916,26078,0.0,0.0,0.0
711,742028503-80282-nu,nu,78.245,78.245,0.041666667,0.333333333,0.416666667,0.416666667,0.051639778,2,1,1204,1,1,62916,26078,0.0,0.0,0.0
712,742669020-80282-nu,nu,97.23394118,100.0,0.064102564,0.2,0.461538462,0.461538462,0.115384615,2,1,1204,1,1,62916,26078,0.0,0.0,0.0
714,742740134-80282-nu,nu,83.09903846,83.09903846,0.0625,0.0,0.5,0.5,0.178885438,3,1,1366,1,1,62916,26078,0.0,0.0,0.0
715,742671063-80282-nu,nu,99.49,100.0,0.04,0.0,0.52,0.52,0.115470054,2,1,1204,1,1,62916,26078,0.0,0.0,0.0
716,742779396-80267-nu,nu,75.32035714,75.32035714,0.043478261,0.5,0.47826087,0.608695652,0.390182796,0,0,1366,0,0,62908,26070,0.0,0.0,0.0
718,720877957-15447-nu,nu,100.0,100.0,0.076923077,0.5,0.461538462,0.461538462,0.275208366,24,1,580,1,13,5799,3564,0.0,0.0,0.0
719,720878200-15447-nu,nu,80.67772727,80.67772727,0.038461538,0.0,0.5,0.5,0.296892702,24,1,580,1,13,5799,3564,0.0,0.0,0.0
720,738622841-15447-nu,nu,53.97105263,53.97105263,0.05,1.0,0.45,0.45,0.22724583,0,0,67,1,14,5805,3568,0.0,0.0,0.0
721,742279744-15447-nu,nu,90.09,90.09,0.03125,0.0,0.5625,0.5625,0.113820006,0,0,67,1,14,5805,3568,0.0,0.0,0.0
722,738627936-15447-nu,nu,64.92454545,64.92454545,0.083333333,1.0,0.666666667,0.666666667,0.068041382,0,0,67,1,14,5805,3568,0.0,0.0,0.0
723,741701694-15447-nu,nu,64.79833333,64.79833333,0.015873016,0.5,0.396825397,0.412698413,0.263843977,0,0,0,1,13,5799,3564,0.0,0.0,0.0
726,707559410-15342-nu,nu,83.32,83.32,0.2,1.0,0.6,0.6,0.172132593,12,1,283,0,0,5753,3514,0.0,0.0,0.0
728,709375205-15342-nu,nu,59.636,59.636,0.037037037,0.0,0.518518519,0.518518519,0.14587888,58,1,283,1,171,5753,3514,0.0,0.0,0.0
729,751792513-15315-nu,nu,100.0,100.0,0.058823529,0.0,0.117647059,0.117647059,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
732,697596311-15200-nu,nu,91.78,98.8675,0.166666667,0.0,0.416666667,0.416666667,0.092228595,142,1,580,1,206,5710,3469,0.0,0.0,0.0
733,697992676-15200-nu,nu,87.99727273,100.0,0.5,0.0,0.428571429,0.428571429,0.131094705,0,0,0,1,206,5710,3469,0.0,0.0,0.0
734,687070253-15133-nu,nu,79.21217742,79.21217742,0.029411765,0.0,0.411764706,0.411764706,0.509929846,2,1,283,1,12,5692,3450,0.0,0.0,0.0
735,687072966-15133-nu,nu,100.0,100.0,0.058823529,0.0,0.529411765,0.529411765,0.191176471,2,1,283,1,12,5692,3450,0.0,0.0,0.0
736,687288876-15133-nu,nu,63.585,66.62214286,0.085714286,0.0,0.4,0.4,0.273002389,24,1,580,1,12,5692,3450,0.0,0.0,0.0
737,687073999-15133-nu,nu,78.87285714,78.87285714,0.0625,0.5,0.5,0.5,0.372069572,2,1,283,1,12,5692,3450,0.0,0.0,0.0
739,682938707-15063-nu,nu,63.49666667,63.49666667,0.034482759,0.5,0.620689655,0.620689655,0.22870561,2,1,283,1,12,5644,3392,0.0,0.0,0.0
744,719843342-14935-nu,nu,100.0,100.0,0.058823529,1.0,0.588235294,0.588235294,0.164632575,0,0,580,0,0,5595,3337,0.0,0.0,0.0
745,720018839-14935-nu,nu,100.0,100.0,0.229508197,0.333333333,0.295081967,0.295081967,0.213695189,0,0,0,0,0,5595,3337,0.0,0.0,0.0
746,719971183-14935-nu,nu,85.13947368,85.13947368,0.047619048,0.0,0.380952381,0.380952381,0.178235958,0,0,94,1,7,5607,3338,0.0,0.0,0.0
748,900950735-14750-nu,nu,76.50153846,76.50153846,0.071428571,1.0,0.5,0.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
749,901289889-14750-nu,nu,87.27,96.02461538,0.142857143,0.5,0.428571429,0.428571429,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
750,654976790-14748-nu,nu,87.945,87.945,0.166666667,1.0,0.5,0.5,0.076740271,2,1,580,0,0,5491,3225,0.0,0.0,0.0
751,865400437-14748-nu,nu,11.355,18.44428571,0.428571429,0.0,0.285714286,0.428571429,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
752,866182172-14748-nu,nu,63.67147727,97.65153846,0.125,0.0,0.4375,0.4375,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
753,544907333-13477-nu,nu,57.23363636,40.09,0.266666667,0.0,0.333333333,0.333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
754,337469914-13477-nu,nu,100.0,100.0,0.352112676,0.333333333,0.38028169,0.408450704,0.129358421,0,0,0,0,0,0,0,0.0,0.0,0.0
755,318736730-13256-nu,nu,69.10833333,70.8111828,0.057142857,0.333333333,0.342857143,0.342857143,0.0,50,1,580,1,43,4999,2890,0.0,0.0,0.0
756,281031033-13256-nu,nu,88.21,89.97968992,0.06122449,1.0,0.428571429,0.428571429,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
760,265953022-12336-nu,nu,95.73,88.905,0.235294118,1.0,0.411764706,0.411764706,0.139009609,108,1,152,1,77,4722,2861,0.0,0.0,0.0
761,257856493-12299-nu,nu,89.2435,89.2435,0.034482759,0.0,0.413793103,0.413793103,0.180233442,0,0,0,0,0,0,0,0.292174355,0.0,0.0
762,260620928-12299-nu,nu,39.555,39.555,0.071428571,1.0,0.5,0.5,0.148759643,0,0,0,0,0,0,0,0.292174355,0.0,0.0
767,254507776-12203-nu,nu,90.05058824,90.05058824,0.052631579,0.0,0.526315789,0.526315789,0.195806791,22,1,580,1,3,4561,2785,0.223606798,0.0,0.0
768,773209643-11681-nu,nu,84.9,84.9,0.05,0.0,0.4,0.4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
769,773933188-11681-nu,nu,100.0,100.0,0.045454545,0.0,0.318181818,0.318181818,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
771,773883486-11671-nu,nu,100.0,100.0,0.032258065,0.5,0.709677419,0.709677419,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
773,727147388-11657-nu,nu,100.0,100.0,0.142857143,1.0,0.285714286,0.285714286,0.0,0,0,2,0,0,10307,2165,0.0,0.0,0.0
775,930558489-11650-nu,nu,92.17119565,92.17119565,0.041666667,0.5,0.541666667,0.541666667,0.0,0,0,2,0,0,10307,2165,0.0,0.0,0.0
776,924190487-11638-nu,nu,96.02461538,100.0,0.4,0.0,0.4,0.4,0.0,0,0,8,0,0,10307,2165,0.0,0.0,0.0
777,700268630-11614-nu,nu,84.81467391,84.81467391,0.041666667,0.5,0.666666667,0.666666667,0.0,0,0,6,1,4,10414,2182,0.0,0.0,0.0
778,700433911-11614-nu,nu,65.09704545,65.09704545,0.017241379,0.0,0.517241379,0.534482759,0.0,0,0,0,1,4,10305,2163,0.0,0.0,0.0
779,751509951-11614-nu,nu,94.3,94.3,0.1,0.0,0.3,0.3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
780,919599284-11614-nu,nu,56.21489726,56.21489726,0.012820513,0.0,0.615384615,0.615384615,0.0,0,0,0,0,0,10305,2163,0.0,0.0,0.0
781,761860993-11602-nu,nu,65.24892857,68.06618421,0.142857143,0.0,0.326530612,0.326530612,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
782,714686870-11602-nu,nu,79.5575,73.17,0.0,0.0,0.421052632,0.421052632,0.092433575,2,1,8,0,0,10301,2161,0.346410162,0.0,0.0
783,717078213-11602-nu,nu,57.55785714,57.55785714,0.034482759,0.0,0.655172414,0.655172414,0.066287552,0,0,2,0,0,10301,2161,0.377964473,0.0,0.0
784,717543595-11602-nu,nu,100.0,100.0,0.033333333,0.0,0.4,0.4,0.069325181,2,1,8,0,0,10301,2161,0.346410162,0.0,0.0
785,718754414-11602-nu,nu,89.6,89.6,0.05,0.0,0.55,0.6,0.211803183,2,1,8,0,0,10301,2161,0.346410162,0.0,0.0
786,906730992-11590-nu,nu,100.0,100.0,0.125,0.0,0.375,0.375,0.0,0,0,2,0,0,10300,2160,0.0,0.0,0.0
787,696958917-11590-nu,nu,95.84853448,95.84853448,0.025641026,0.0,0.230769231,0.230769231,0.059619917,1,1,285,1,7,10546,2171,0.420084025,0.0,0.0
788,696970610-11590-nu,nu,100.0,100.0,0.066666667,0.0,0.533333333,0.6,0.047861258,1,1,285,1,7,10546,2171,0.420084025,0.0,0.0
789,908344430-11590-nu,nu,74.865,80.77714286,0.333333333,0.0,0.333333333,0.333333333,0.0,0,0,1,0,0,10300,2160,0.0,0.0,0.0
791,687767605-11580-nu,nu,94.3,94.3,0.111111111,1.0,0.444444444,0.444444444,0.0,0,0,2,1,1,10300,2160,0.0,0.0,0.0
792,881716564-11545-nu,nu,100.0,100.0,0.019607843,0.0,0.37254902,0.37254902,0.0,0,0,2,0,0,10210,2153,0.0,0.0,0.0
793,671641802-11545-nu,nu,87.99727273,87.99727273,0.090909091,0.0,0.454545455,0.545454545,0.181882637,1,1,8,1,29,10210,2153,0.261116484,0.0,0.0
795,875907485-11506-nu,nu,84.16391509,84.16391509,0.017241379,0.0,0.482758621,0.5,0.0,0,0,2,0,0,10200,2148,0.0,0.0,0.0
798,651005537-11478-nu,nu,85.015,94.565,0.136363636,0.0,0.636363636,0.636363636,0.055555556,0,0,8,1,14,10082,2138,0.39223227,0.0,0.0
799,651008850-11478-nu,nu,89.89642857,89.89642857,0.066666667,0.0,0.466666667,0.466666667,0.0,0,0,8,1,14,10082,2138,0.39223227,0.0,0.0
800,850329106-11445-nu,nu,66.56038462,66.56038462,0.037037037,0.0,0.62962963,0.62962963,0.0,0,0,8,0,0,10071,2133,0.0,0.0,0.0
802,637726926-11444-nu,nu,76.11323529,76.83421569,0.446808511,0.0,0.290780142,0.29787234,0.122592365,0,0,33,1,50,10193,2139,0.0,0.0,0.0
803,53663565-11395-nu,nu,78.87285714,66.4,0.375,0.0,0.25,0.25,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
804,53666676-11395-nu,nu,71.76785714,76.50153846,0.090909091,0.0,0.363636364,0.363636364,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
807,643820837-11374-nu,nu,84.845,84.845,0.058823529,1.0,0.470588235,0.470588235,0.0,18,1,8,1,50,9906,2118,0.0,0.0,0.0
810,570408830-11208-nu,nu,85.87671053,85.87671053,0.045454545,0.5,0.409090909,0.409090909,0.0,1,1,6,1,6,9540,2082,0.233549683,0.0,0.0
811,570412326-11208-nu,nu,91.78,91.78,0.090909091,0.5,0.545454545,0.545454545,0.0,1,1,6,1,6,9540,2082,0.233549683,0.0,0.0
814,513820420-11165-nu,nu,84.17695652,92.86285714,0.081081081,0.0,0.162162162,0.162162162,0.083626778,0,0,285,1,49,9391,2072,1.0,0.0,0.0
815,723462551-11162-nu,nu,84.45634409,84.45634409,0.03030303,0.5,0.484848485,0.515151515,0.0,0,0,2,0,0,9255,2066,0.0,0.0,0.0
816,621251641-11162-nu,nu,78.245,78.245,0.1,0.0,0.4,0.4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
818,811180892-11162-nu,nu,78.245,78.245,0.1,0.0,0.4,0.4,0.0,0,0,2,0,0,9255,2066,0.0,0.0,0.0
819,450700751-11119-nu,nu,86.14505102,86.14505102,0.00952381,0.333333333,0.447619048,0.457142857,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
822,446632265-11105-nu,nu,72.61545455,72.61545455,0.083333333,0.0,0.333333333,0.333333333,0.128769688,0,0,31,1,4,9078,2056,0.0,0.0,0.0
823,452070088-11105-nu,nu,100.0,100.0,0.066666667,0.0,0.666666667,0.733333333,0.141534629,0,0,16,1,4,9078,2056,0.102062073,0.0,0.0
824,445423494-11105-nu,nu,95.955,95.955,0.037037037,0.0,0.296296296,0.37037037,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
826,443423252-11100-nu,nu,96.05954545,96.05954545,0.037037037,0.0,0.407407407,0.407407407,0.0,3,1,31,1,46,9371,2075,0.0,0.0,0.0
829,460441755-11100-nu,nu,60.74428571,60.74428571,0.0625,0.0,0.25,0.25,0.0,3,1,31,1,46,9371,2075,0.0,0.0,0.0
830,660133263-11100-nu,nu,92.86285714,92.86285714,0.041666667,0.0,0.458333333,0.458333333,0.0,0,0,2,0,0,9078,2056,0.0,0.0,0.0
831,663481190-11100-nu,nu,100.0,100.0,0.066666667,0.0,0.333333333,0.333333333,0.0,0,0,2,0,0,9078,2056,0.0,0.0,0.0
833,427737486-11066-nu,nu,49.54272727,52.865,0.153846154,1.0,0.384615385,0.384615385,0.301717131,1,1,8,1,41,9074,2053,0.0,0.0,0.0
835,390581168-10960-nu,nu,95.93928571,100.0,0.277777778,1.0,0.611111111,0.611111111,0.071428571,0,0,0,1,27,8990,2041,0.0,0.0,0.0
837,591058448-10929-nu,nu,97.22107143,100.0,0.414634146,0.0,0.365853659,0.365853659,0.0,0,0,1061,0,0,11270,2388,0.0,0.0,0.0
843,724119920-20061-nu,nu,76.53625,76.83227273,0.394736842,0.0,0.421052632,0.473684211,0.394877813,11,1,2103,1,48,15336,6577,0.0,0.0,0.0
844,932010153-20004-nu,nu,65.29590909,65.29590909,0.045454545,0.0,0.409090909,0.454545455,0.0,0,0,249,0,0,15303,6560,0.0,0.0,0.0
848,718731742-20000-nu,nu,79.47552846,79.47552846,0.021276596,0.0,0.489361702,0.510638298,0.056694671,13,1,1712,1,90,15299,6559,0.0,0.0,0.0
